Var1,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
2427,2587,58,24,150,51,395,229,183,73,1626,Douglas_fir
48472,3306,345,27,408,0,1837,157,186,161,1294,Krummholz
11835,3016,20,6,30,1,5155,216,228,149,2479,Aspen
80050,3784,333,12,949,338,5030,192,225,171,3131,Krummholz
8821,3321,328,14,295,5,5079,185,222,177,3151,Krummholz
61011,2939,249,27,60,23,2672,151,247,226,2287,Lodgepole_Pine
30294,2601,346,14,384,42,541,193,218,163,850,Ponderosa_Pine
52882,3397,222,27,700,274,3290,174,253,202,2780,Spruce_Fir
27079,2926,70,22,150,14,768,237,190,73,752,Spruce_Fir
60698,2515,107,7,108,0,1050,233,232,131,4971,Lodgepole_Pine
40253,3397,37,9,765,207,1172,220,220,135,858,Spruce_Fir
34079,3083,94,12,30,6,3537,238,222,113,2902,Spruce_Fir
36274,3191,143,7,618,59,3207,231,239,141,3630,Spruce_Fir
16737,3136,150,15,192,34,127,238,238,126,4622,Lodgepole_Pine
94961,2648,103,10,395,14,648,237,227,120,1539,Lodgepole_Pine
22161,3285,86,14,190,15,3458,240,216,103,1290,Spruce_Fir
12184,2945,203,13,175,26,5294,213,251,171,3561,Lodgepole_Pine
26999,3189,51,22,443,107,4926,224,186,85,3312,Spruce_Fir
11361,2673,80,13,451,-15,742,237,217,109,1565,Lodgepole_Pine
65452,3216,94,12,210,-29,1632,239,221,110,2489,Spruce_Fir
38120,3149,187,12,499,59,162,221,249,159,2706,Cottonwood_Willow
14009,2903,259,2,162,1,5315,213,240,165,5601,Lodgepole_Pine
97929,3160,236,24,711,69,4116,171,252,211,1015,Lodgepole_Pine
35313,2920,283,37,420,286,1527,96,213,243,1558,Lodgepole_Pine
83467,3168,161,10,247,29,2873,230,243,143,3636,Spruce_Fir
95712,3063,229,30,765,-27,4081,161,250,213,1194,Lodgepole_Pine
109607,3196,219,20,983,-73,4137,193,254,191,1200,Lodgepole_Pine
29052,2940,271,23,800,189,914,153,240,223,2561,Lodgepole_Pine
17418,3309,284,43,255,-53,3273,73,200,246,1965,Spruce_Fir
103654,2176,318,31,382,158,446,124,194,202,300,Ponderosa_Pine
18866,2844,125,23,782,66,2263,251,217,81,1652,Aspen
12163,3236,45,6,382,38,618,222,227,140,1323,Lodgepole_Pine
102156,3236,334,10,684,160,424,197,227,169,1986,Lodgepole_Pine
39143,2940,124,7,67,3,3946,233,235,135,2016,Spruce_Fir
89796,3208,41,18,658,112,1398,219,199,108,2363,Spruce_Fir
1663,3134,165,11,1150,204,3124,230,244,144,1627,Lodgepole_Pine
15890,2922,348,12,660,171,977,197,220,161,2765,Lodgepole_Pine
6562,3115,275,8,417,-5,2340,199,242,182,2510,Lodgepole_Pine
22228,3239,266,9,630,129,1253,197,244,187,2717,Spruce_Fir
38030,3209,295,11,366,25,210,190,237,187,1994,Spruce_Fir
25721,2986,180,26,300,49,3453,219,245,142,1231,Lodgepole_Pine
8899,3138,335,16,484,-8,2769,183,218,173,382,Spruce_Fir
108499,2821,74,6,150,23,3345,228,228,135,6302,Lodgepole_Pine
20304,2719,125,28,85,33,3221,253,208,62,6093,Aspen
11984,2790,350,5,60,2,446,210,231,159,824,Lodgepole_Pine
38984,3202,173,34,330,79,2796,219,233,118,3129,Lodgepole_Pine
88074,2748,92,7,297,32,1590,232,229,129,2065,Lodgepole_Pine
47169,2936,81,17,42,10,1395,241,208,92,1411,Lodgepole_Pine
18640,3428,158,11,666,-24,1380,232,242,140,3967,Spruce_Fir
10374,2954,353,13,603,156,3120,197,217,157,794,Lodgepole_Pine
36559,3149,104,14,474,108,841,243,221,104,1509,Lodgepole_Pine
64796,2727,24,9,228,23,2480,216,222,142,5052,Lodgepole_Pine
56825,3278,259,19,513,-52,537,172,247,211,3239,Spruce_Fir
28500,3026,86,21,426,87,1463,245,199,73,2348,Lodgepole_Pine
88033,2281,107,15,190,41,1383,244,221,102,484,Douglas_fir
27981,2620,204,20,42,12,2061,206,253,175,1298,Lodgepole_Pine
89006,2801,338,16,30,10,3997,183,215,170,5312,Lodgepole_Pine
102705,3377,90,2,499,38,1440,222,236,150,2387,Krummholz
5176,2867,22,4,384,58,2297,217,230,150,1994,Lodgepole_Pine
60021,2965,342,14,255,47,1231,190,218,166,3031,Spruce_Fir
47922,2631,328,16,408,-15,1077,181,220,178,1575,Lodgepole_Pine
42978,3116,157,7,90,10,3206,228,241,146,5313,Spruce_Fir
34520,3409,127,5,564,-51,853,229,237,142,598,Krummholz
59497,2962,155,13,324,17,5978,235,241,135,3337,Lodgepole_Pine
54135,3344,208,28,150,60,2145,188,252,184,828,Krummholz
34401,3060,30,4,30,0,3108,218,231,149,1134,Lodgepole_Pine
45152,3244,17,12,959,43,3997,210,214,140,2542,Spruce_Fir
28333,2982,114,5,216,40,3545,228,235,141,1572,Lodgepole_Pine
75037,3242,351,17,990,225,2037,188,209,157,2248,Spruce_Fir
41743,3101,198,15,240,-45,2016,214,252,169,3665,Spruce_Fir
52489,2919,23,23,90,-2,4488,201,185,112,1786,Lodgepole_Pine
106516,3261,122,21,319,103,1624,250,219,88,2706,Spruce_Fir
11495,2939,302,16,95,43,5942,172,230,198,4933,Lodgepole_Pine
55765,3378,106,6,212,39,1722,231,232,135,3193,Douglas_fir
65334,3095,254,19,108,-137,3069,172,249,212,1471,Lodgepole_Pine
328,3175,23,6,391,92,4790,216,227,147,1613,Spruce_Fir
2181,3202,59,6,124,-16,2938,224,228,139,1874,Spruce_Fir
61632,3240,122,14,484,150,426,243,228,110,2848,Spruce_Fir
63042,2755,143,18,60,8,1410,243,234,113,1473,Lodgepole_Pine
65841,2694,239,37,108,9,1533,129,241,230,1172,Lodgepole_Pine
10882,3555,331,21,240,61,1795,167,209,180,2219,Krummholz
4279,2267,125,23,150,79,1253,251,216,79,1045,Cottonwood_Willow
70096,3067,65,9,360,23,3205,229,222,126,457,Spruce_Fir
27116,3067,123,5,297,9,1179,228,236,142,1600,Lodgepole_Pine
59643,2706,22,15,390,72,420,209,207,131,446,Lodgepole_Pine
10085,3270,302,28,514,164,451,131,213,217,993,Spruce_Fir
5186,2706,38,18,85,20,1207,217,198,111,1627,Lodgepole_Pine
15775,3387,174,24,395,158,3889,226,244,135,2865,Spruce_Fir
44183,3194,129,24,361,101,247,251,217,79,3076,Spruce_Fir
12194,3086,18,14,600,162,4133,208,210,137,2418,Lodgepole_Pine
105509,3281,70,9,95,12,4106,230,223,125,912,Spruce_Fir
48882,2820,27,11,90,1,1854,215,217,137,2538,Lodgepole_Pine
17019,3009,43,22,474,185,4514,218,186,93,815,Lodgepole_Pine
46464,2965,60,11,402,65,4657,229,216,119,6292,Lodgepole_Pine
36124,2748,272,32,180,102,1106,120,230,239,1482,Lodgepole_Pine
79850,2940,64,35,402,123,902,227,147,22,726,Lodgepole_Pine
19551,2988,29,18,404,145,1978,211,197,117,2818,Lodgepole_Pine
62758,2952,128,17,95,16,1772,246,227,105,2697,Spruce_Fir
45617,2359,303,23,85,34,1060,151,223,209,1507,Douglas_fir
48248,3180,123,14,890,5,3029,243,228,111,2802,Lodgepole_Pine
97435,2791,336,28,60,33,3704,146,189,175,5753,Spruce_Fir
64115,2716,51,10,295,63,2274,225,219,127,2084,Douglas_fir
19790,3008,121,4,930,82,5497,227,236,144,5933,Lodgepole_Pine
81363,3127,304,21,234,81,272,157,224,205,1862,Spruce_Fir
24469,3021,98,5,212,20,6067,228,233,138,3474,Lodgepole_Pine
30197,2909,63,6,361,46,4034,226,227,135,5715,Lodgepole_Pine
1898,3181,284,8,95,5,3623,198,240,181,1670,Spruce_Fir
43821,2296,145,8,360,34,95,231,239,140,313,Cottonwood_Willow
8973,3321,290,20,391,129,553,159,232,212,547,Spruce_Fir
9097,3011,214,17,268,16,5750,202,254,183,2324,Lodgepole_Pine
101315,2949,188,5,90,7,4298,220,244,159,5254,Lodgepole_Pine
65748,3247,55,11,573,169,516,227,216,121,2852,Lodgepole_Pine
67162,2900,16,11,170,30,4144,211,217,142,6208,Douglas_fir
100040,2814,39,10,350,92,3239,221,218,131,6229,Spruce_Fir
110241,2397,35,18,277,127,834,215,198,113,930,Douglas_fir
24258,3334,342,20,576,183,2652,175,206,167,335,Douglas_fir
52975,2713,7,21,108,19,1573,189,193,136,1271,Aspen
13703,2997,32,22,1087,128,2621,209,186,104,1087,Lodgepole_Pine
65830,3097,82,5,247,20,2341,227,231,138,2171,Cottonwood_Willow
43412,3266,104,22,324,73,1543,251,205,71,1340,Spruce_Fir
10475,3210,304,10,510,63,2516,192,235,183,319,Spruce_Fir
36298,2933,94,19,255,-17,1683,246,208,84,1437,Lodgepole_Pine
107135,2884,182,8,446,132,2110,223,246,156,742,Lodgepole_Pine
35209,3044,264,6,518,133,5261,204,243,178,713,Lodgepole_Pine
75052,2825,212,31,234,124,2646,178,251,190,967,Lodgepole_Pine
27989,2927,72,14,85,15,3814,235,213,106,1800,Lodgepole_Pine
65754,3267,323,7,875,76,3711,201,233,171,2584,Spruce_Fir
34078,2584,30,25,240,66,2310,204,177,98,577,Lodgepole_Pine
14553,3040,177,8,297,44,2293,224,245,154,1316,Lodgepole_Pine
59322,2524,120,14,162,64,1020,243,227,110,1430,Ponderosa_Pine
21578,3008,281,10,780,110,5864,194,241,187,5998,Lodgepole_Pine
16740,2841,219,9,60,9,700,210,249,175,571,Spruce_Fir
97312,3056,192,12,379,67,1774,219,250,163,3711,Spruce_Fir
108972,2963,233,12,30,-1,1521,200,251,187,541,Lodgepole_Pine
25256,3018,340,8,210,33,2943,204,229,164,6118,Spruce_Fir
27052,3099,307,7,443,104,2721,201,236,175,1753,Lodgepole_Pine
19164,3163,3,24,566,53,1113,181,188,138,1624,Spruce_Fir
60428,2495,64,14,108,22,480,232,210,107,1458,Ponderosa_Pine
18517,3543,209,8,242,109,2774,214,248,169,2126,Spruce_Fir
49600,3062,30,22,382,18,2486,207,186,107,2846,Lodgepole_Pine
81476,2343,46,15,474,198,1207,223,205,111,532,Douglas_fir
42169,3104,310,17,595,64,5245,171,226,194,789,Lodgepole_Pine
2834,2890,103,8,60,7,5408,234,230,127,4163,Lodgepole_Pine
87686,2575,180,7,201,47,874,223,244,156,1329,Ponderosa_Pine
108593,3178,58,10,485,50,4513,228,218,123,2240,Lodgepole_Pine
88170,3223,347,20,376,57,693,178,203,161,1890,Spruce_Fir
95499,2752,101,4,42,2,2069,226,234,144,2905,Lodgepole_Pine
29896,3185,111,13,201,17,3114,242,225,110,5130,Spruce_Fir
92853,2583,35,16,182,33,127,217,204,118,1114,Lodgepole_Pine
51864,3271,18,8,60,12,3331,214,223,145,2003,Spruce_Fir
59028,3041,305,4,309,19,2254,209,237,167,1276,Spruce_Fir
58055,3293,130,19,691,177,2708,247,226,99,2605,Spruce_Fir
97020,2277,45,36,360,205,594,204,139,42,297,Ponderosa_Pine
62304,2974,77,23,180,-23,875,242,191,67,875,Spruce_Fir
85610,3037,72,5,480,3,6494,226,230,138,3421,Lodgepole_Pine
95213,2904,248,11,0,0,4123,196,248,190,569,Lodgepole_Pine
21148,3151,133,20,297,59,212,247,226,98,4025,Lodgepole_Pine
95221,2749,68,8,509,-16,785,228,225,130,2681,Lodgepole_Pine
31869,3347,109,33,60,44,1831,254,182,27,764,Krummholz
16410,3073,19,12,636,157,4497,211,214,138,3606,Spruce_Fir
64600,3011,6,9,495,92,5005,210,223,151,5974,Lodgepole_Pine
11620,2837,60,18,551,149,564,231,199,94,2518,Lodgepole_Pine
18889,2751,144,24,85,34,1356,245,227,96,1466,Lodgepole_Pine
39570,2834,256,22,376,194,1008,164,247,218,1748,Lodgepole_Pine
48903,2884,256,33,767,501,841,126,238,238,2096,Lodgepole_Pine
7710,2112,322,33,95,46,488,120,187,197,752,Douglas_fir
53619,3198,298,7,120,19,469,200,238,177,1020,Spruce_Fir
53446,2864,107,24,120,57,124,252,205,67,1012,Lodgepole_Pine
71216,3203,330,9,175,19,469,199,229,170,1358,Spruce_Fir
106055,3267,207,6,900,127,2200,216,246,166,2120,Spruce_Fir
89063,3130,298,13,324,0,3388,185,235,191,765,Lodgepole_Pine
54561,2407,86,17,67,20,953,242,209,91,1295,Ponderosa_Pine
26556,3129,273,22,630,200,5881,158,240,219,1436,Lodgepole_Pine
109056,3260,304,7,150,20,4745,201,237,175,967,Lodgepole_Pine
664,2056,341,16,162,58,404,184,214,168,604,Douglas_fir
13447,2514,61,26,323,147,661,231,177,63,812,Ponderosa_Pine
5964,2799,140,24,277,196,1358,247,225,91,1006,Lodgepole_Pine
35229,2797,355,25,361,174,1032,169,186,147,912,Lodgepole_Pine
13037,3152,54,8,95,9,1358,225,222,130,4712,Spruce_Fir
63790,3128,49,30,371,207,1998,216,161,59,2758,Spruce_Fir
108206,2684,337,11,60,8,2242,196,225,168,4604,Lodgepole_Pine
10797,2875,306,4,255,80,3211,208,237,168,553,Lodgepole_Pine
76118,3284,47,18,891,168,1687,223,198,103,2873,Spruce_Fir
26683,3195,81,6,765,59,1209,228,230,136,2296,Spruce_Fir
66198,3007,186,17,1090,152,3037,221,250,157,1337,Lodgepole_Pine
46077,2870,69,18,458,65,636,236,201,89,765,Spruce_Fir
57090,3200,232,3,90,4,6043,215,242,164,1406,Lodgepole_Pine
43393,3201,40,19,390,62,4846,218,196,106,3168,Spruce_Fir
105158,3057,72,13,95,14,4862,235,214,109,618,Spruce_Fir
60650,2599,297,16,212,64,242,173,233,200,1560,Lodgepole_Pine
46676,2308,306,29,481,101,272,129,210,214,1678,Ponderosa_Pine
86449,2916,347,14,295,3,5352,191,216,162,2205,Lodgepole_Pine
63863,3150,181,21,484,89,1900,222,248,149,953,Lodgepole_Pine
74633,2182,342,33,134,57,1172,133,170,163,1082,Ponderosa_Pine
79856,3094,84,36,510,-10,750,243,154,8,1772,Spruce_Fir
87399,2916,100,7,192,12,4183,231,231,133,3824,Lodgepole_Pine
103524,3072,285,14,618,156,3207,181,239,198,2006,Aspen
28445,3327,272,22,1172,406,3628,158,241,219,2588,Lodgepole_Pine
21627,2978,27,8,845,180,2845,217,222,141,685,Lodgepole_Pine
70015,2214,224,27,212,137,342,173,253,205,618,Ponderosa_Pine
62996,2962,7,11,350,43,4632,207,218,148,6186,Aspen
86315,2591,18,16,201,46,755,206,204,132,514,Lodgepole_Pine
42022,3143,41,4,60,4,560,220,230,146,2442,Lodgepole_Pine
9197,3208,33,5,30,1,5165,219,229,147,641,Spruce_Fir
4697,2877,40,15,258,30,3541,220,205,116,5315,Lodgepole_Pine
28540,2469,338,13,60,13,1123,191,221,169,799,Lodgepole_Pine
10915,2960,11,16,741,188,774,201,205,139,1266,Spruce_Fir
91756,2844,323,9,216,41,2185,196,230,174,2040,Lodgepole_Pine
82264,3148,127,12,153,14,752,240,232,120,2307,Spruce_Fir
77720,2959,351,12,85,4,3331,198,219,159,2062,Spruce_Fir
13363,2798,304,18,108,40,1765,169,228,199,2844,Lodgepole_Pine
32913,2740,7,14,30,6,2502,202,212,145,551,Lodgepole_Pine
44250,3247,313,31,234,62,2148,122,199,209,3107,Spruce_Fir
102522,3035,21,10,335,57,2308,214,219,141,2125,Spruce_Fir
57868,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
51169,3150,330,5,330,56,2394,207,233,165,866,Spruce_Fir
53269,3029,107,32,212,73,691,254,183,29,2785,Spruce_Fir
100847,2570,81,10,484,17,1110,233,223,121,3987,Lodgepole_Pine
46321,2988,146,5,408,23,4953,227,239,146,5504,Lodgepole_Pine
58453,3036,45,18,162,37,636,222,197,103,1822,Spruce_Fir
23401,2932,299,32,258,108,1180,115,209,225,1289,Spruce_Fir
19761,2966,315,3,175,11,5465,212,237,163,2215,Spruce_Fir
85229,3444,313,32,60,30,3037,121,198,209,2037,Spruce_Fir
32221,2985,240,5,67,11,1518,210,244,172,1739,Lodgepole_Pine
8602,3103,24,32,150,27,1209,185,156,90,902,Spruce_Fir
8185,2968,330,5,67,6,4868,207,233,165,5947,Lodgepole_Pine
35757,3485,8,24,418,51,2571,184,184,130,2330,Spruce_Fir
7,3001,28,15,446,3,4365,213,207,127,3017,Lodgepole_Pine
1513,3042,67,14,95,8,4797,233,211,107,2040,Lodgepole_Pine
29429,3186,55,38,127,88,3975,214,135,0,1006,Spruce_Fir
20066,3706,0,6,1189,260,5263,212,229,155,3577,Krummholz
30708,2898,110,17,306,88,306,246,220,97,1299,Spruce_Fir
65991,3165,136,14,255,75,201,240,234,120,2725,Spruce_Fir
97146,2573,338,12,170,3,2466,194,223,168,2543,Lodgepole_Pine
91362,3005,109,15,60,0,2456,245,222,102,1591,Lodgepole_Pine
12510,2942,23,21,525,-24,725,203,191,117,421,Spruce_Fir
47524,2843,10,20,134,37,2525,193,194,133,984,Lodgepole_Pine
99877,2946,48,22,124,15,4497,223,188,89,1189,Lodgepole_Pine
32810,3057,62,8,503,23,6416,227,223,130,3276,Lodgepole_Pine
9735,3169,298,14,67,15,4482,181,235,193,3515,Spruce_Fir
58348,2959,275,21,942,582,1015,159,240,218,2037,Lodgepole_Pine
80414,3181,326,24,607,105,395,154,205,187,1816,Lodgepole_Pine
14976,2975,2,27,612,-50,646,173,179,135,1159,Spruce_Fir
441,1996,34,33,42,22,153,195,149,68,513,Ponderosa_Pine
70553,3286,298,13,319,189,4161,185,235,191,1158,Lodgepole_Pine
12136,2792,32,27,0,0,4206,202,170,90,5302,Lodgepole_Pine
24758,2810,211,12,124,10,2096,210,251,175,2188,Lodgepole_Pine
45324,2673,103,4,85,-3,1260,227,234,141,1806,Aspen
89629,2842,90,8,201,70,1398,233,227,127,2402,Ponderosa_Pine
24681,3323,117,25,481,286,3952,253,208,67,2614,Spruce_Fir
167,3241,345,15,90,18,3558,190,216,164,4089,Spruce_Fir
58199,2858,174,21,180,75,1020,227,246,140,3006,Aspen
97159,2565,33,11,330,37,577,218,216,133,1298,Ponderosa_Pine
76637,2876,354,11,306,8,700,201,220,157,787,Lodgepole_Pine
37242,3149,131,10,384,95,457,237,235,128,618,Lodgepole_Pine
87371,2946,17,6,313,74,693,215,228,150,1829,Spruce_Fir
90919,3207,331,22,309,52,3931,163,207,180,2098,Spruce_Fir
12523,3104,350,20,895,345,1022,178,201,158,1650,Lodgepole_Pine
96652,2843,135,25,108,34,4265,249,220,82,573,Lodgepole_Pine
73834,2011,74,26,162,2,162,240,180,54,162,Ponderosa_Pine
47412,2939,45,9,30,2,1830,223,220,131,1641,Spruce_Fir
90034,3278,150,26,638,176,531,243,228,98,4447,Lodgepole_Pine
55034,3182,42,13,424,54,1445,222,212,123,1834,Lodgepole_Pine
2788,3196,105,9,258,15,5572,236,229,123,2581,Spruce_Fir
45055,2344,148,7,216,78,636,230,240,142,741,Ponderosa_Pine
11152,3242,45,12,488,22,2899,223,214,123,999,Spruce_Fir
28035,2980,137,20,162,60,1230,246,228,101,3166,Spruce_Fir
5749,2835,14,15,182,40,3339,205,208,137,937,Aspen
2326,2259,26,27,95,-10,511,196,171,98,787,Douglas_fir
14839,2991,80,27,153,30,2982,244,181,49,1155,Spruce_Fir
6135,3118,187,24,95,34,2794,214,249,155,1209,Lodgepole_Pine
54011,3124,284,15,541,-14,2043,176,239,202,573,Spruce_Fir
33145,2959,149,7,339,-5,6164,229,240,143,3167,Lodgepole_Pine
40199,2151,351,26,60,26,918,165,187,154,604,Ponderosa_Pine
7365,2873,67,20,134,18,3628,236,196,84,5747,Lodgepole_Pine
25356,3133,303,29,134,10,3254,128,212,218,2220,Spruce_Fir
5170,2628,17,27,85,45,1593,188,174,112,6745,Lodgepole_Pine
107140,2967,321,15,541,11,1518,182,224,182,1342,Lodgepole_Pine
8799,3108,155,8,430,67,713,230,241,144,1681,Lodgepole_Pine
29999,3437,347,9,964,98,1436,204,226,161,1664,Krummholz
78393,2986,174,7,335,84,1731,224,244,153,2841,Lodgepole_Pine
26352,2092,186,13,120,64,300,222,249,158,573,Ponderosa_Pine
49412,3025,36,17,212,36,579,217,202,115,1765,Spruce_Fir
11197,2896,283,9,90,5,2188,196,241,184,1448,Aspen
9890,2876,68,5,0,0,2230,225,230,139,2613,Lodgepole_Pine
25939,3075,72,3,234,38,1413,223,233,146,2713,Spruce_Fir
107561,2772,197,21,228,61,655,209,252,168,2100,Lodgepole_Pine
42272,3255,107,15,781,139,2340,245,220,100,2477,Spruce_Fir
9093,3272,194,8,67,0,1994,219,247,162,3900,Spruce_Fir
81193,2941,93,21,234,83,5471,248,203,73,793,Lodgepole_Pine
6862,2849,28,10,258,58,2285,216,217,136,2843,Krummholz
3636,3090,40,11,514,18,3596,221,216,128,4621,Lodgepole_Pine
94662,2319,340,14,467,138,1231,190,219,167,1182,Ponderosa_Pine
31941,3229,130,30,242,45,3251,252,206,58,2860,Spruce_Fir
105156,3179,26,11,516,72,5812,215,215,136,967,Spruce_Fir
49475,2698,94,31,90,52,90,251,178,32,2466,Aspen
15639,3369,349,5,42,3,2689,211,232,159,2316,Cottonwood_Willow
57471,3252,177,12,376,45,4105,226,247,151,2077,Spruce_Fir
49409,3185,333,15,390,82,3266,184,220,174,2571,Spruce_Fir
41728,3067,333,11,362,-53,1939,196,226,170,2047,Lodgepole_Pine
44637,3207,245,12,636,87,1317,196,249,190,2236,Lodgepole_Pine
36929,3104,155,13,430,43,1506,235,241,135,666,Lodgepole_Pine
8217,2038,318,11,0,0,618,191,230,179,631,Ponderosa_Pine
88877,2754,124,5,180,24,2504,229,236,140,2223,Ponderosa_Pine
61234,2830,230,29,268,148,1697,161,251,213,1591,Lodgepole_Pine
82089,2885,262,32,339,195,2072,125,236,239,1230,Lodgepole_Pine
13521,2929,57,16,201,29,4602,229,205,104,1689,Lodgepole_Pine
35700,3002,45,10,85,11,2249,223,217,128,4183,Spruce_Fir
157,2580,224,27,342,-23,1405,174,253,203,977,Ponderosa_Pine
1668,2560,81,14,454,57,1110,238,214,104,1482,Lodgepole_Pine
52541,3383,74,46,301,137,2281,223,110,0,674,Krummholz
20415,2929,302,18,108,31,3470,167,229,201,1541,Lodgepole_Pine
48039,3093,237,11,319,43,6025,200,250,187,2136,Lodgepole_Pine
18645,2916,305,21,330,144,3844,158,223,204,960,Lodgepole_Pine
47096,2864,33,10,134,54,150,218,218,135,418,Lodgepole_Pine
47115,2936,319,19,212,-39,1337,168,219,190,532,Lodgepole_Pine
4324,2950,321,25,108,48,1834,148,206,194,2818,Lodgepole_Pine
50076,2583,110,13,30,3,1358,242,225,109,860,Lodgepole_Pine
61859,2977,239,22,474,268,2507,175,252,210,1036,Lodgepole_Pine
29397,2705,117,8,42,1,2103,235,232,129,4126,Lodgepole_Pine
10279,2867,58,22,124,48,2402,230,187,79,2163,Spruce_Fir
54489,2922,222,19,108,32,5023,192,254,193,1245,Lodgepole_Pine
52985,3018,9,11,85,11,3903,207,217,146,2337,Lodgepole_Pine
78431,2985,97,12,362,26,4344,240,222,110,4121,Spruce_Fir
7956,2402,91,24,150,61,930,248,195,63,1045,Ponderosa_Pine
26783,3204,346,15,295,53,2898,191,216,163,641,Spruce_Fir
11854,3108,301,21,108,38,1956,158,226,207,443,Spruce_Fir
72710,3214,147,22,371,109,1080,243,232,106,2108,Spruce_Fir
92291,3192,237,13,85,8,745,197,251,191,1572,Spruce_Fir
74891,2810,35,11,85,6,3323,219,215,130,5408,Lodgepole_Pine
52590,3148,350,12,726,75,1736,198,219,160,2761,Spruce_Fir
21509,3081,148,6,153,-4,3717,228,240,145,1020,Spruce_Fir
100434,2449,152,24,190,70,218,241,232,106,953,Ponderosa_Pine
89993,3459,305,15,731,253,912,178,231,193,1080,Spruce_Fir
46988,2759,135,8,67,0,2096,234,237,134,990,Lodgepole_Pine
5598,3310,141,25,819,-37,1321,247,225,91,2750,Spruce_Fir
53394,2935,104,7,300,22,3799,232,231,131,4584,Lodgepole_Pine
51469,2985,128,8,242,20,5104,234,235,132,5959,Lodgepole_Pine
101829,3323,46,14,67,-3,2993,224,209,116,1797,Krummholz
104933,3123,8,18,150,26,4763,195,200,139,3113,Spruce_Fir
69125,2469,72,23,216,75,684,239,189,70,1082,Douglas_fir
109347,3037,219,10,828,128,5735,209,250,177,3308,Lodgepole_Pine
14227,3248,128,3,324,58,1613,224,237,149,1294,Spruce_Fir
11789,3108,55,25,660,48,1433,226,178,71,2184,Spruce_Fir
27267,3241,20,23,497,27,1655,198,185,116,2110,Spruce_Fir
109625,3010,200,28,920,236,4256,197,250,171,1338,Lodgepole_Pine
28939,2847,94,10,525,75,3494,236,225,119,6137,Lodgepole_Pine
4209,3176,257,11,108,14,5667,195,247,190,2046,Lodgepole_Pine
35183,3280,160,16,362,41,1415,235,242,133,2832,Spruce_Fir
103457,3082,57,22,301,84,4973,229,187,80,2347,Spruce_Fir
73295,3239,27,8,67,6,1924,217,223,142,1429,Lodgepole_Pine
31210,2200,45,30,255,53,696,212,159,62,424,Ponderosa_Pine
11042,3168,212,8,240,36,1074,214,247,170,1805,Spruce_Fir
7135,2754,355,14,30,2,1622,196,214,155,2754,Lodgepole_Pine
109033,2978,221,19,242,101,1608,194,254,191,987,Lodgepole_Pine
70467,3380,189,12,285,45,2970,220,249,160,1852,Spruce_Fir
8085,3126,80,10,390,28,2039,234,223,120,2322,Lodgepole_Pine
5348,3002,34,3,277,21,3894,219,232,149,1777,Lodgepole_Pine
77794,3358,182,6,85,-7,4535,222,244,157,4283,Krummholz
61745,2569,338,5,192,15,1550,209,233,162,1695,Aspen
8751,3016,300,18,190,36,484,167,230,202,1572,Lodgepole_Pine
50039,2736,99,31,216,112,2790,252,182,33,6512,Lodgepole_Pine
14181,3431,170,15,953,82,3371,230,245,143,1144,Krummholz
54275,2113,310,46,270,91,268,59,162,218,90,Ponderosa_Pine
27363,3147,55,14,30,12,1846,228,210,112,2016,Lodgepole_Pine
32361,3034,225,8,830,35,5771,209,248,175,3427,Lodgepole_Pine
26383,3178,273,10,876,-24,1291,192,243,190,1436,Spruce_Fir
11111,3302,0,3,726,265,3651,215,234,156,2125,Spruce_Fir
47475,2098,71,24,180,62,306,238,185,63,474,Spruce_Fir
50754,3281,324,13,120,25,5594,188,226,178,713,Spruce_Fir
44448,3124,169,6,212,10,150,225,243,152,4950,Lodgepole_Pine
8862,2869,192,12,242,48,4277,219,250,163,5099,Lodgepole_Pine
89043,2952,151,5,212,15,4019,226,240,148,2131,Spruce_Fir
55595,2952,258,15,446,46,5742,184,248,201,3523,Lodgepole_Pine
16504,2512,210,12,190,29,990,211,251,174,979,Ponderosa_Pine
